nta2020,count,flood_classification,flooded_count,flooded_perc,ntaname,boroname,ntaname_boro
QN0602,10483,,0,0.0,Forest Hills,Queens,"Forest Hills, Queens"
QN1302,10118,Nuisance Flooding,1,0.01,Bellerose,Queens,"Bellerose, Queens"
BK1202,10106,Deep and Contiguous Flooding,13,0.13,Borough Park,Brooklyn,"Borough Park, Brooklyn"
QN0503,10060,,0,0.0,Glendale,Queens,"Glendale, Queens"
SI0201,10057,Deep and Contiguous Flooding,18,0.18,Grasmere-Arrochar-South Beach-Dongan Hills,Staten Island,"Grasmere-Arrochar-South Beach-Dongan Hills, Staten Island"
SI0201,10057,Nuisance Flooding,11,0.11,Grasmere-Arrochar-South Beach-Dongan Hills,Staten Island,"Grasmere-Arrochar-South Beach-Dongan Hills, Staten Island"
SI0202,10042,Future High Tides 2080,270,2.69,New Dorp-Midland Beach,Staten Island,"New Dorp-Midland Beach, Staten Island"
SI0202,10042,Nuisance Flooding,20,0.2,New Dorp-Midland Beach,Staten Island,"New Dorp-Midland Beach, Staten Island"
SI0202,10042,Deep and Contiguous Flooding,20,0.2,New Dorp-Midland Beach,Staten Island,"New Dorp-Midland Beach, Staten Island"
QN0504,10035,,0,0.0,Middle Village,Queens,"Middle Village, Queens"
BK1002,9870,,0,0.0,Dyker Heights,Brooklyn,"Dyker Heights, Brooklyn"
QN0502,9729,Deep and Contiguous Flooding,4,0.04,Ridgewood,Queens,"Ridgewood, Queens"
QN0101,9709,,0,0.0,Astoria (North)-Ditmars-Steinway,Queens,"Astoria (North)-Ditmars-Steinway, Queens"
QN0702,9528,,0,0.0,Whitestone-Beechhurst,Queens,"Whitestone-Beechhurst, Queens"
SI0303,9442,Nuisance Flooding,2,0.02,Arden Heights-Rossville,Staten Island,"Arden Heights-Rossville, Staten Island"
QN1403,9422,Future High Tides 2080,5726,60.77,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,"Breezy Point-Belle Harbor-Rockaway Park-Broad Channel, Queens"
QN1403,9422,Nuisance Flooding,5,0.05,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,"Breezy Point-Belle Harbor-Rockaway Park-Broad Channel, Queens"
QN1403,9422,Deep and Contiguous Flooding,1,0.01,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,"Breezy Point-Belle Harbor-Rockaway Park-Broad Channel, Queens"
SI0203,9166,Deep and Contiguous Flooding,2,0.02,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,"Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights, Staten Island"
SI0203,9166,Future High Tides 2080,2,0.02,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,"Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights, Staten Island"
BK0302,9137,Deep and Contiguous Flooding,12,0.13,Bedford-Stuyvesant (East),Brooklyn,"Bedford-Stuyvesant (East), Brooklyn"
BK0302,9137,Nuisance Flooding,4,0.04,Bedford-Stuyvesant (East),Brooklyn,"Bedford-Stuyvesant (East), Brooklyn"
QN0401,9049,Nuisance Flooding,1,0.01,Elmhurst,Queens,"Elmhurst, Queens"
QN0401,9049,Deep and Contiguous Flooding,1,0.01,Elmhurst,Queens,"Elmhurst, Queens"
QN0301,8971,Deep and Contiguous Flooding,1,0.01,Jackson Heights,Queens,"Jackson Heights, Queens"
BK1103,8953,Future High Tides 2080,3,0.03,Gravesend (West),Brooklyn,"Gravesend (West), Brooklyn"
BK1103,8953,Deep and Contiguous Flooding,1,0.01,Gravesend (West),Brooklyn,"Gravesend (West), Brooklyn"
BK1103,8953,Nuisance Flooding,1,0.01,Gravesend (West),Brooklyn,"Gravesend (West), Brooklyn"
BK1502,8854,Deep and Contiguous Flooding,1,0.01,Madison,Brooklyn,"Madison, Brooklyn"
QN1202,8797,Deep and Contiguous Flooding,7,0.08,South Jamaica,Queens,"South Jamaica, Queens"
QN1202,8797,Nuisance Flooding,2,0.02,South Jamaica,Queens,"South Jamaica, Queens"
QN1304,8777,,0,0.0,Cambria Heights,Queens,"Cambria Heights, Queens"
BK1501,8758,Deep and Contiguous Flooding,2,0.02,Gravesend (East)-Homecrest,Brooklyn,"Gravesend (East)-Homecrest, Brooklyn"
BK1501,8758,Nuisance Flooding,1,0.01,Gravesend (East)-Homecrest,Brooklyn,"Gravesend (East)-Homecrest, Brooklyn"
BX1203,8617,Deep and Contiguous Flooding,6,0.07,Wakefield-Woodlawn,Bronx,"Wakefield-Woodlawn, Bronx"
BX1203,8617,Nuisance Flooding,1,0.01,Wakefield-Woodlawn,Bronx,"Wakefield-Woodlawn, Bronx"
BK1403,8503,,0,0.0,Midwood,Brooklyn,"Midwood, Brooklyn"
QN1103,8472,Future High Tides 2080,8,0.09,Douglaston-Little Neck,Queens,"Douglaston-Little Neck, Queens"
QN0905,8464,Nuisance Flooding,4,0.05,Woodhaven,Queens,"Woodhaven, Queens"
QN0905,8464,Deep and Contiguous Flooding,1,0.01,Woodhaven,Queens,"Woodhaven, Queens"
SI0107,8234,Future High Tides 2080,58,0.7,Mariner's Harbor-Arlington-Graniteville,Staten Island,"Mariner's Harbor-Arlington-Graniteville, Staten Island"
SI0107,8234,Nuisance Flooding,3,0.04,Mariner's Harbor-Arlington-Graniteville,Staten Island,"Mariner's Harbor-Arlington-Graniteville, Staten Island"
BX1202,8202,Future High Tides 2080,4,0.05,Eastchester-Edenwald-Baychester,Bronx,"Eastchester-Edenwald-Baychester, Bronx"
BX1202,8202,Deep and Contiguous Flooding,2,0.02,Eastchester-Edenwald-Baychester,Bronx,"Eastchester-Edenwald-Baychester, Bronx"
BX1202,8202,Nuisance Flooding,1,0.01,Eastchester-Edenwald-Baychester,Bronx,"Eastchester-Edenwald-Baychester, Bronx"
QN1301,8038,,0,0.0,Glen Oaks-Floral Park-New Hyde Park,Queens,"Glen Oaks-Floral Park-New Hyde Park, Queens"
BK1702,8008,Deep and Contiguous Flooding,2,0.02,East Flatbush-Farragut,Brooklyn,"East Flatbush-Farragut, Brooklyn"
BK1703,7949,,0,0.0,East Flatbush-Rugby,Brooklyn,"East Flatbush-Rugby, Brooklyn"
QN0701,7756,Future High Tides 2080,17,0.22,College Point,Queens,"College Point, Queens"
QN0701,7756,Nuisance Flooding,1,0.01,College Point,Queens,"College Point, Queens"
QN1307,7666,Future High Tides 2080,338,4.41,Rosedale,Queens,"Rosedale, Queens"
BK0301,7566,Nuisance Flooding,3,0.04,Bedford-Stuyvesant (West),Brooklyn,"Bedford-Stuyvesant (West), Brooklyn"
BK0301,7566,Deep and Contiguous Flooding,3,0.04,Bedford-Stuyvesant (West),Brooklyn,"Bedford-Stuyvesant (West), Brooklyn"
BK0601,7472,Future High Tides 2080,283,3.79,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,"Carroll Gardens-Cobble Hill-Gowanus-Red Hook, Brooklyn"
BK0601,7472,Deep and Contiguous Flooding,2,0.03,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,"Carroll Gardens-Cobble Hill-Gowanus-Red Hook, Brooklyn"
BK0601,7472,Nuisance Flooding,1,0.01,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,"Carroll Gardens-Cobble Hill-Gowanus-Red Hook, Brooklyn"
QN0902,7308,Nuisance Flooding,2,0.03,Richmond Hill,Queens,"Richmond Hill, Queens"
QN0705,7292,Deep and Contiguous Flooding,1,0.01,East Flushing,Queens,"East Flushing, Queens"
BX1201,7204,,0,0.0,Williamsbridge-Olinville,Bronx,"Williamsbridge-Olinville, Bronx"
QN1201,7162,Deep and Contiguous Flooding,4,0.06,Jamaica,Queens,"Jamaica, Queens"
QN1201,7162,Nuisance Flooding,2,0.03,Jamaica,Queens,"Jamaica, Queens"
BK1204,7017,Nuisance Flooding,4,0.06,Mapleton-Midwood (West),Brooklyn,"Mapleton-Midwood (West), Brooklyn"
BK1204,7017,Deep and Contiguous Flooding,1,0.01,Mapleton-Midwood (West),Brooklyn,"Mapleton-Midwood (West), Brooklyn"
QN1206,6899,Nuisance Flooding,1,0.01,Hollis,Queens,"Hollis, Queens"
QN1003,6870,Future High Tides 2080,1901,27.67,Howard Beach-Lindenwood,Queens,"Howard Beach-Lindenwood, Queens"
BK0602,6863,Deep and Contiguous Flooding,1,0.01,Park Slope,Brooklyn,"Park Slope, Brooklyn"
QN1401,6790,Future High Tides 2080,1731,25.49,Far Rockaway-Bayswater,Queens,"Far Rockaway-Bayswater, Queens"
QN1401,6790,Nuisance Flooding,3,0.04,Far Rockaway-Bayswater,Queens,"Far Rockaway-Bayswater, Queens"
SI0301,6752,Future High Tides 2080,179,2.65,Oakwood-Richmondtown,Staten Island,"Oakwood-Richmondtown, Staten Island"
SI0301,6752,Nuisance Flooding,4,0.06,Oakwood-Richmondtown,Staten Island,"Oakwood-Richmondtown, Staten Island"
SI0301,6752,Deep and Contiguous Flooding,1,0.01,Oakwood-Richmondtown,Staten Island,"Oakwood-Richmondtown, Staten Island"
QN0802,6710,Nuisance Flooding,1,0.01,Pomonok-Electchester-Hillcrest,Queens,"Pomonok-Electchester-Hillcrest, Queens"
QN1002,6623,Deep and Contiguous Flooding,14,0.21,Ozone Park,Queens,"Ozone Park, Queens"
QN1002,6623,Nuisance Flooding,4,0.06,Ozone Park,Queens,"Ozone Park, Queens"
BK0402,6546,Deep and Contiguous Flooding,10,0.15,Bushwick (East),Brooklyn,"Bushwick (East), Brooklyn"
BK0402,6546,Nuisance Flooding,1,0.02,Bushwick (East),Brooklyn,"Bushwick (East), Brooklyn"
BK0802,6496,Deep and Contiguous Flooding,1,0.02,Crown Heights (North),Brooklyn,"Crown Heights (North), Brooklyn"
BK0802,6496,Nuisance Flooding,1,0.02,Crown Heights (North),Brooklyn,"Crown Heights (North), Brooklyn"
BX1003,6462,Future High Tides 2080,89,1.38,Pelham Bay-Country Club-City Island,Bronx,"Pelham Bay-Country Club-City Island, Bronx"
QN0803,6455,Deep and Contiguous Flooding,2,0.03,Fresh Meadows-Utopia,Queens,"Fresh Meadows-Utopia, Queens"
BK0503,6358,Deep and Contiguous Flooding,8,0.13,East New York-New Lots,Brooklyn,"East New York-New Lots, Brooklyn"
BK0503,6358,Nuisance Flooding,4,0.06,East New York-New Lots,Brooklyn,"East New York-New Lots, Brooklyn"
QN0302,6344,Deep and Contiguous Flooding,2,0.03,East Elmhurst,Queens,"East Elmhurst, Queens"
QN1104,6332,Nuisance Flooding,1,0.02,Oakland Gardens-Hollis Hills,Queens,"Oakland Gardens-Hollis Hills, Queens"
BK0501,6228,,0,0.0,Cypress Hills,Brooklyn,"Cypress Hills, Brooklyn"
BX1103,6167,Nuisance Flooding,1,0.02,Pelham Gardens,Bronx,"Pelham Gardens, Bronx"
SI0305,6158,Future High Tides 2080,58,0.94,Tottenville-Charleston,Staten Island,"Tottenville-Charleston, Staten Island"
SI0305,6158,Nuisance Flooding,5,0.08,Tottenville-Charleston,Staten Island,"Tottenville-Charleston, Staten Island"
QN0801,6140,,0,0.0,Kew Gardens Hills,Queens,"Kew Gardens Hills, Queens"
BK0702,6111,,0,0.0,Sunset Park (West),Brooklyn,"Sunset Park (West), Brooklyn"
QN0203,6076,Deep and Contiguous Flooding,3,0.05,Woodside,Queens,"Woodside, Queens"
SI0106,5925,Future High Tides 2080,16,0.27,Port Richmond,Staten Island,"Port Richmond, Staten Island"
SI0106,5925,Deep and Contiguous Flooding,3,0.05,Port Richmond,Staten Island,"Port Richmond, Staten Island"
BK0502,5773,Deep and Contiguous Flooding,4,0.07,East New York (North),Brooklyn,"East New York (North), Brooklyn"
BK0502,5773,Nuisance Flooding,2,0.03,East New York (North),Brooklyn,"East New York (North), Brooklyn"
QN0402,5704,Deep and Contiguous Flooding,3,0.05,Corona,Queens,"Corona, Queens"
QN0402,5704,Nuisance Flooding,1,0.02,Corona,Queens,"Corona, Queens"
SI0103,5563,Future High Tides 2080,5,0.09,Rosebank-Shore Acres-Park Hill,Staten Island,"Rosebank-Shore Acres-Park Hill, Staten Island"
SI0103,5563,Deep and Contiguous Flooding,5,0.09,Rosebank-Shore Acres-Park Hill,Staten Island,"Rosebank-Shore Acres-Park Hill, Staten Island"
SI0103,5563,Nuisance Flooding,1,0.02,Rosebank-Shore Acres-Park Hill,Staten Island,"Rosebank-Shore Acres-Park Hill, Staten Island"
QN0903,5545,,0,0.0,South Richmond Hill,Queens,"South Richmond Hill, Queens"
QN1306,5507,Future High Tides 2080,165,3.0,Springfield Gardens (South)-Brookville,Queens,"Springfield Gardens (South)-Brookville, Queens"
QN1306,5507,Nuisance Flooding,3,0.05,Springfield Gardens (South)-Brookville,Queens,"Springfield Gardens (South)-Brookville, Queens"
QN0706,5492,Deep and Contiguous Flooding,1,0.02,Queensboro Hill,Queens,"Queensboro Hill, Queens"
QN0805,5444,Deep and Contiguous Flooding,1,0.02,Jamaica Hills-Briarwood,Queens,"Jamaica Hills-Briarwood, Queens"
QN0805,5444,Nuisance Flooding,1,0.02,Jamaica Hills-Briarwood,Queens,"Jamaica Hills-Briarwood, Queens"
QN1204,5401,Deep and Contiguous Flooding,6,0.11,Springfield Gardens (North)-Rochdale Village,Queens,"Springfield Gardens (North)-Rochdale Village, Queens"
QN1204,5401,Nuisance Flooding,2,0.04,Springfield Gardens (North)-Rochdale Village,Queens,"Springfield Gardens (North)-Rochdale Village, Queens"
QN0104,5374,,0,0.0,Astoria (East)-Woodside (North),Queens,"Astoria (East)-Woodside (North), Queens"
QN0904,5246,,0,0.0,Ozone Park (North),Queens,"Ozone Park (North), Queens"
BK0101,5164,Future High Tides 2080,24,0.46,Greenpoint,Brooklyn,"Greenpoint, Brooklyn"
BK0101,5164,Deep and Contiguous Flooding,2,0.04,Greenpoint,Brooklyn,"Greenpoint, Brooklyn"
BK0101,5164,Nuisance Flooding,1,0.02,Greenpoint,Brooklyn,"Greenpoint, Brooklyn"
BX1102,5002,Deep and Contiguous Flooding,1,0.02,Morris Park,Bronx,"Morris Park, Bronx"
QN0103,4987,Nuisance Flooding,2,0.04,Astoria (Central),Queens,"Astoria (Central), Queens"
QN0103,4987,Deep and Contiguous Flooding,1,0.02,Astoria (Central),Queens,"Astoria (Central), Queens"
BK0104,4974,Future High Tides 2080,13,0.26,East Williamsburg,Brooklyn,"East Williamsburg, Brooklyn"
BK0104,4974,Deep and Contiguous Flooding,1,0.02,East Williamsburg,Brooklyn,"East Williamsburg, Brooklyn"
BK0104,4974,Nuisance Flooding,1,0.02,East Williamsburg,Brooklyn,"East Williamsburg, Brooklyn"
BK1102,4966,Nuisance Flooding,3,0.06,Bath Beach,Brooklyn,"Bath Beach, Brooklyn"
QN0703,4956,Nuisance Flooding,1,0.02,Bay Terrace-Clearview,Queens,"Bay Terrace-Clearview, Queens"
QN0703,4956,Deep and Contiguous Flooding,1,0.02,Bay Terrace-Clearview,Queens,"Bay Terrace-Clearview, Queens"
BK0401,4876,Deep and Contiguous Flooding,3,0.06,Bushwick (West),Brooklyn,"Bushwick (West), Brooklyn"
QN0804,4817,,0,0.0,Jamaica Estates-Holliswood,Queens,"Jamaica Estates-Holliswood, Queens"
BK1602,4684,Deep and Contiguous Flooding,3,0.06,Brownsville,Brooklyn,"Brownsville, Brooklyn"
BK1402,4598,Deep and Contiguous Flooding,2,0.04,Flatbush (West)-Ditmas Park-Parkville,Brooklyn,"Flatbush (West)-Ditmas Park-Parkville, Brooklyn"
BK1402,4598,Nuisance Flooding,1,0.02,Flatbush (West)-Ditmas Park-Parkville,Brooklyn,"Flatbush (West)-Ditmas Park-Parkville, Brooklyn"
BK0703,4497,,0,0.0,Sunset Park (Central),Brooklyn,"Sunset Park (Central), Brooklyn"
BK1701,4476,,0,0.0,East Flatbush-Erasmus,Brooklyn,"East Flatbush-Erasmus, Brooklyn"
BX0903,4471,Deep and Contiguous Flooding,5,0.11,Castle Hill-Unionport,Bronx,"Castle Hill-Unionport, Bronx"
BX0903,4471,Future High Tides 2080,4,0.09,Castle Hill-Unionport,Bronx,"Castle Hill-Unionport, Bronx"
QN1402,4454,Future High Tides 2080,3325,74.65,Rockaway Beach-Arverne-Edgemere,Queens,"Rockaway Beach-Arverne-Edgemere, Queens"
QN1402,4454,Deep and Contiguous Flooding,1,0.02,Rockaway Beach-Arverne-Edgemere,Queens,"Rockaway Beach-Arverne-Edgemere, Queens"
BX0901,4445,Future High Tides 2080,6,0.13,Soundview-Bruckner-Bronx River,Bronx,"Soundview-Bruckner-Bronx River, Bronx"
BX0901,4445,Deep and Contiguous Flooding,1,0.02,Soundview-Bruckner-Bronx River,Bronx,"Soundview-Bruckner-Bronx River, Bronx"
BK0505,4370,Deep and Contiguous Flooding,3,0.07,East New York-City Line,Brooklyn,"East New York-City Line, Brooklyn"
BK0505,4370,Nuisance Flooding,1,0.02,East New York-City Line,Brooklyn,"East New York-City Line, Brooklyn"
BK1704,4350,Nuisance Flooding,1,0.02,East Flatbush-Remsen Village,Brooklyn,"East Flatbush-Remsen Village, Brooklyn"
QN0202,4301,Future High Tides 2080,7,0.16,Sunnyside,Queens,"Sunnyside, Queens"
BK0902,4299,Nuisance Flooding,2,0.05,Prospect Lefferts Gardens-Wingate,Brooklyn,"Prospect Lefferts Gardens-Wingate, Brooklyn"
BK0902,4299,Deep and Contiguous Flooding,2,0.05,Prospect Lefferts Gardens-Wingate,Brooklyn,"Prospect Lefferts Gardens-Wingate, Brooklyn"
BK0901,4098,,0,0.0,Crown Heights (South),Brooklyn,"Crown Heights (South), Brooklyn"
BK1203,4021,Deep and Contiguous Flooding,1,0.02,Kensington,Brooklyn,"Kensington, Brooklyn"
BK1203,4021,Nuisance Flooding,1,0.02,Kensington,Brooklyn,"Kensington, Brooklyn"
QN0303,3918,,0,0.0,North Corona,Queens,"North Corona, Queens"
BK1601,3862,Nuisance Flooding,2,0.05,Ocean Hill,Brooklyn,"Ocean Hill, Brooklyn"
QN0601,3733,Deep and Contiguous Flooding,1,0.03,Rego Park,Queens,"Rego Park, Queens"
BX0902,3675,Future High Tides 2080,27,0.73,Soundview-Clason Point,Bronx,"Soundview-Clason Point, Bronx"
BX0902,3675,Deep and Contiguous Flooding,5,0.14,Soundview-Clason Point,Bronx,"Soundview-Clason Point, Bronx"
BX0902,3675,Nuisance Flooding,2,0.05,Soundview-Clason Point,Bronx,"Soundview-Clason Point, Bronx"
BK0102,3652,Deep and Contiguous Flooding,7,0.19,Williamsburg,Brooklyn,"Williamsburg, Brooklyn"
BK0102,3652,Future High Tides 2080,3,0.08,Williamsburg,Brooklyn,"Williamsburg, Brooklyn"
BK0701,3612,,0,0.0,Windsor Terrace-South Slope,Brooklyn,"Windsor Terrace-South Slope, Brooklyn"
SI0102,3550,Deep and Contiguous Flooding,10,0.28,Tompkinsville-Stapleton-Clifton-Fox Hills,Staten Island,"Tompkinsville-Stapleton-Clifton-Fox Hills, Staten Island"
SI0102,3550,Nuisance Flooding,1,0.03,Tompkinsville-Stapleton-Clifton-Fox Hills,Staten Island,"Tompkinsville-Stapleton-Clifton-Fox Hills, Staten Island"
BK1401,3414,,0,0.0,Flatbush,Brooklyn,"Flatbush, Brooklyn"
BK1302,3358,Future High Tides 2080,1079,32.13,Coney Island-Sea Gate,Brooklyn,"Coney Island-Sea Gate, Brooklyn"
BK1201,3250,,0,0.0,Sunset Park (East)-Borough Park (West),Brooklyn,"Sunset Park (East)-Borough Park (West), Brooklyn"
BX0803,3242,Future High Tides 2080,3,0.09,Riverdale-Spuyten Duyvil,Bronx,"Riverdale-Spuyten Duyvil, Bronx"
BX0803,3242,Deep and Contiguous Flooding,1,0.03,Riverdale-Spuyten Duyvil,Bronx,"Riverdale-Spuyten Duyvil, Bronx"
BK1301,3175,Deep and Contiguous Flooding,5,0.16,Gravesend (South),Brooklyn,"Gravesend (South), Brooklyn"
BK1301,3175,Future High Tides 2080,1,0.03,Gravesend (South),Brooklyn,"Gravesend (South), Brooklyn"
SI0101,3135,Future High Tides 2080,1,0.03,St. George-New Brighton,Staten Island,"St. George-New Brighton, Staten Island"
MN0702,2761,Future High Tides 2080,1,0.04,Upper West Side (Central),Manhattan,"Upper West Side (Central), Manhattan"
MN0802,2698,,0,0.0,Upper East Side-Carnegie Hill,Manhattan,"Upper East Side-Carnegie Hill, Manhattan"
QN0707,2651,Future High Tides 2080,30,1.13,Flushing-Willets Point,Queens,"Flushing-Willets Point, Queens"
QN0707,2651,Deep and Contiguous Flooding,4,0.15,Flushing-Willets Point,Queens,"Flushing-Willets Point, Queens"
QN0707,2651,Nuisance Flooding,2,0.08,Flushing-Willets Point,Queens,"Flushing-Willets Point, Queens"
MN1002,2606,Future High Tides 2080,3,0.12,Harlem (North),Manhattan,"Harlem (North), Manhattan"
MN1002,2606,Nuisance Flooding,1,0.04,Harlem (North),Manhattan,"Harlem (North), Manhattan"
QN0901,2452,,0,0.0,Kew Gardens,Queens,"Kew Gardens, Queens"
BX0101,2449,Future High Tides 2080,21,0.86,Mott Haven-Port Morris,Bronx,"Mott Haven-Port Morris, Bronx"
BX0101,2449,Nuisance Flooding,2,0.08,Mott Haven-Port Morris,Bronx,"Mott Haven-Port Morris, Bronx"
MN0303,2442,Future High Tides 2080,46,1.88,East Village,Manhattan,"East Village, Manhattan"
MN0303,2442,Deep and Contiguous Flooding,2,0.08,East Village,Manhattan,"East Village, Manhattan"
MN0303,2442,Nuisance Flooding,1,0.04,East Village,Manhattan,"East Village, Manhattan"
QN0105,2407,Future High Tides 2080,1,0.04,Queensbridge-Ravenswood-Dutch Kills,Queens,"Queensbridge-Ravenswood-Dutch Kills, Queens"
QN0105,2407,Deep and Contiguous Flooding,1,0.04,Queensbridge-Ravenswood-Dutch Kills,Queens,"Queensbridge-Ravenswood-Dutch Kills, Queens"
BK0204,2406,Deep and Contiguous Flooding,3,0.12,Clinton Hill,Brooklyn,"Clinton Hill, Brooklyn"
BK0204,2406,Nuisance Flooding,1,0.04,Clinton Hill,Brooklyn,"Clinton Hill, Brooklyn"
MN0203,2299,Future High Tides 2080,1,0.04,West Village,Manhattan,"West Village, Manhattan"
BK0103,2284,Deep and Contiguous Flooding,7,0.31,South Williamsburg,Brooklyn,"South Williamsburg, Brooklyn"
BK0103,2284,Nuisance Flooding,3,0.13,South Williamsburg,Brooklyn,"South Williamsburg, Brooklyn"
BX1101,2191,Deep and Contiguous Flooding,1,0.05,Pelham Parkway-Van Nest,Bronx,"Pelham Parkway-Van Nest, Bronx"
